id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
SE ;SUDESTE/CENTRO-OESTE;2026-06-05 22:00:00;27790.122999999992;5873.811000000001;126.612;0.0;41319.606;-7529.060000000001
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-05 22:00:00;51201.741;10738.786;17325.642;1.0;77834.06;1433.11
N  ;NORTE;2026-06-05 23:00:00;8403.234;2694.331;0.174;0.0;8811.617000000002;2286.122
NE ;NORDESTE;2026-06-05 23:00:00;3827.345;423.595;17380.693;0.0;13920.116000000002;7711.517
S  ;SUL;2026-06-05 23:00:00;8150.080000000002;1769.098;75.423;1.0;12153.164000000002;-2157.563
SE ;SUDESTE/CENTRO-OESTE;2026-06-05 23:00:00;26031.034999999996;5963.105;151.433;0.0;38621.20399999999;-6475.630999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-05 23:00:00;46411.69399999999;10850.129;17607.722999999998;1.0;73506.1;1364.45
N  ;NORTE;2026-06-06 00:00:00;8740.182999999999;2701.3640000000005;0.174;0.0;8829.936;2611.785
NE ;NORDESTE;2026-06-06 00:00:00;3557.724;434.88;17407.377;0.0;13404.27;7995.710999999999
S  ;SUL;2026-06-06 00:00:00;5893.4580000000005;1599.116;81.70400000000001;1.0;11068.342;-3493.0640000000003
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 00:00:00;24131.392000000007;5397.725;151.281;0.0;36031.46000000001;-6351.061999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 00:00:00;42322.757000000005;10133.085;17640.536;1.0;69334.01;763.37
N  ;NORTE;2026-06-06 01:00:00;7669.839;2696.7090000000003;0.174;0.0;8754.919000000002;1611.803
NE ;NORDESTE;2026-06-06 01:00:00;3360.659;429.361;18492.956;0.0;12992.623;9290.353
S  ;SUL;2026-06-06 01:00:00;4767.581000000001;1552.5180000000005;81.584;1.0;10386.031;-3983.348
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 01:00:00;22622.368;5209.085;137.427;0.0;34104.755;-6135.874999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 01:00:00;38420.447;9887.673;18712.141;1.0;66238.33;782.93
N  ;NORTE;2026-06-06 02:00:00;5644.261;2695.374;0.174;0.0;8498.437;-158.62800000000016
NE ;NORDESTE;2026-06-06 02:00:00;3276.034;413.086;18373.228000000003;0.0;12764.333000000002;9298.015
S  ;SUL;2026-06-06 02:00:00;4874.421;1597.6490000000003;78.486;1.0;9891.904;-3340.348
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 02:00:00;22487.773000000005;5205.120999999999;141.961;0.0;32812.746;-4977.890999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 02:00:00;36282.489;9911.23;18593.849;1.0;63967.42;821.15
N  ;NORTE;2026-06-06 03:00:00;4074.171999999999;2695.343;0.599;0.0;8267.383;-1497.269
NE ;NORDESTE;2026-06-06 03:00:00;3178.473;423.915;18060.88;0.0;12550.557999999995;9112.71
S  ;SUL;2026-06-06 03:00:00;5240.121999999999;1683.877;95.626;1.0;9697.027;-2676.402
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 03:00:00;22695.83;5226.403;128.64499999999998;0.0;32090.925;-4040.047
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 03:00:00;35188.596999999994;10029.538;18285.75;1.0;62605.89;898.99
N  ;NORTE;2026-06-06 04:00:00;3868.501;2693.0540000000005;7.799;0.0;8129.914;-1560.5599999999995
NE ;NORDESTE;2026-06-06 04:00:00;3180.217;430.17800000000005;17858.792999999998;0.36;12464.761;9004.787
S  ;SUL;2026-06-06 04:00:00;5086.077;1766.311;139.898;1.0;9692.038;-2698.752
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 04:00:00;22797.222;5221.715;106.879;0.739;31899.445;-3772.89
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 04:00:00;34932.017;10111.258;18113.368999999995;2.099;62186.16;972.59
N  ;NORTE;2026-06-06 05:00:00;4318.662;2692.074;8.62;7.204000000000001;8109.365;-1082.805
NE ;NORDESTE;2026-06-06 05:00:00;2630.014;444.187;16906.588;127.81;12129.867000000002;7978.732
S  ;SUL;2026-06-06 05:00:00;5203.330999999999;1852.986;162.827;1.0;9951.393;-2731.249
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 05:00:00;23947.49299999999;5215.903;104.864;2.944;32373.704999999994;-3102.501
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 05:00:00;36099.49999999999;10205.15;17182.898999999998;138.95799999999997;62564.33;1062.18
N  ;NORTE;2026-06-06 06:00:00;4094.718;2688.298;1.862;139.61900000000003;7818.202;-893.7050000000002
NE ;NORDESTE;2026-06-06 06:00:00;2263.133;434.275;16348.031999999996;2373.603;11722.304999999997;9696.738
S  ;SUL;2026-06-06 06:00:00;5402.328;1870.283;147.256;14.352;10566.003;-3131.784
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 06:00:00;22569.681;5157.191;85.489;595.05;32995.98;-4588.569
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 06:00:00;34329.86;10150.047;16582.638999999996;3122.624;63102.49;1082.68
N  ;NORTE;2026-06-06 07:00:00;3754.82;2215.187;0.179;546.522;7605.343;-1088.6350000000002
NE ;NORDESTE;2026-06-06 07:00:00;1956.749;419.875;13977.667;5612.005999999999;11422.320999999998;10543.976
S  ;SUL;2026-06-06 07:00:00;5313.393999999999;1865.315;158.99200000000002;394.059;11240.016;-3508.2560000000003
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 07:00:00;19183.836;4933.763;82.406;4672.034000000001;33736.24399999999;-4864.205
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 07:00:00;30208.798999999995;9434.14;14219.244;11224.621;64003.92;1082.88
N  ;NORTE;2026-06-06 08:00:00;3500.716;1425.7969999999998;0.454;1013.791;7558.536;-1617.778
NE ;NORDESTE;2026-06-06 08:00:00;1934.924;408.114;10508.947000000004;6808.4;11352.554000000002;8307.831
S  ;SUL;2026-06-06 08:00:00;4680.934000000001;1860.826;135.509;1442.72;11634.737;-3514.748
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 08:00:00;18235.27599999999;4904.264;82.537;8574.317000000001;33888.795999999995;-2092.402
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 08:00:00;28351.84999999999;8599.001;10727.447000000004;17839.228;64434.62;1082.9
N  ;NORTE;2026-06-06 09:00:00;3526.191;1396.5880000000002;21.615;1460.834;7505.824;-1100.5960000000002
NE ;NORDESTE;2026-06-06 09:00:00;1949.322;394.957;6519.706999999999;6315.52;10624.49;4555.016
S  ;SUL;2026-06-06 09:00:00;4593.433999999999;1862.188;81.249;2497.592;11199.883;-2165.42
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 09:00:00;17236.037999999997;4887.612;68.041;11368.102;33765.945;-206.15200000000004
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 09:00:00;27304.984999999997;8541.345000000001;6690.611999999998;21642.048;63096.14;1082.85
N  ;NORTE;2026-06-06 10:00:00;3579.523;1393.1819999999998;6.897;1755.2090000000003;7503.726;-768.9150000000001
NE ;NORDESTE;2026-06-06 10:00:00;1958.018;384.739;4201.83;5780.442999999998;10277.364999999998;2047.665
S  ;SUL;2026-06-06 10:00:00;4675.129000000001;1861.972;58.687;3344.809;10874.853;-934.256
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 10:00:00;17100.188000000002;4873.81;50.053;12727.332;34012.726;738.6569999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 10:00:00;27312.858000000004;8513.703;4317.467;23607.793;62668.67;1083.15
N  ;NORTE;2026-06-06 11:00:00;3681.5769999999993;1381.933;4.988;1891.3740000000005;7392.414;-432.542
NE ;NORDESTE;2026-06-06 11:00:00;1969.231;396.636;2917.871;5615.282999999998;10450.063999999997;448.9570000000001
S  ;SUL;2026-06-06 11:00:00;5116.120000000001;1862.032;56.368;3803.783;10564.542;273.761
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 11:00:00;16977.407999999996;4879.24;34.944;13246.422000000002;34344.946;793.068
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 11:00:00;27744.336;8519.841;3014.171;24556.862;62751.97;1083.24
N  ;NORTE;2026-06-06 12:00:00;3589.397;1398.722;6.296;1831.901;7111.999;-285.683
NE ;NORDESTE;2026-06-06 12:00:00;1967.528;402.189;2803.516;5406.687000000001;10454.082000000002;125.83800000000002
S  ;SUL;2026-06-06 12:00:00;4760.918000000001;1870.221;55.48;3833.403;10098.745;421.277
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 12:00:00;17015.001000000004;4878.078;25.817;13173.904;34270.503000000004;822.297
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 12:00:00;27332.844000000005;8549.21;2891.1089999999995;24245.895;61935.33;1083.73
N  ;NORTE;2026-06-06 13:00:00;3792.74;1410.329;16.486;1542.2899999999995;6949.328;-187.483
NE ;NORDESTE;2026-06-06 13:00:00;1976.844;405.811;3301.046;5079.425000000001;10747.003;16.12299999999999
S  ;SUL;2026-06-06 13:00:00;5304.397000000001;1866.503;64.659;3461.234;10005.911000000002;690.882
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 13:00:00;17321.275;4875.039;14.381;12259.382;33905.808000000005;564.269
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 13:00:00;28395.256;8557.681999999999;3396.572;22342.331;61608.05;1083.79
N  ;NORTE;2026-06-06 14:00:00;3648.034000000001;1442.2699999999998;48.315;1277.749;7223.246999999999;-806.8789999999999
NE ;NORDESTE;2026-06-06 14:00:00;2262.335;389.019;4563.745;5359.669999999998;11086.89;1487.879
S  ;SUL;2026-06-06 14:00:00;5272.058;1861.731;72.036;2744.042;10124.93;-175.06299999999987
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 14:00:00;18248.892;4878.738;7.099;11444.021000000002;34001.008;577.742
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 14:00:00;29431.319;8571.758;4691.195;20825.482;62436.08;1083.68
N  ;NORTE;2026-06-06 15:00:00;4204.676;1572.7669999999998;48.911;892.9010000000001;7338.394999999999;-619.1400000000001
NE ;NORDESTE;2026-06-06 15:00:00;3294.375;400.234;5707.095;5025.105999999999;11627.104999999998;2799.705
S  ;SUL;2026-06-06 15:00:00;5141.174000000001;1868.053;70.86200000000001;1790.904;10714.659;-1843.666
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 15:00:00;19786.27900000001;4913.718;5.007;11142.943;35100.98400000001;746.9629999999997
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 15:00:00;32426.504000000008;8754.771999999999;5831.875;18851.854;64781.14;1083.86
N  ;NORTE;2026-06-06 16:00:00;7793.125999999999;1586.2339999999997;80.826;496.503;7374.351999999999;2582.337
NE ;NORDESTE;2026-06-06 16:00:00;4716.439;433.864;9137.724000000002;2537.646;12728.534000000003;4097.139
S  ;SUL;2026-06-06 16:00:00;6641.239;1870.146;59.468;750.866;11879.896;-2558.177
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 16:00:00;23992.861;4921.331;3.43;6361.5740000000005;38316.774;-3037.5780000000004
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 16:00:00;43143.66499999999;8811.574999999999;9281.448;10146.589;70299.56;1083.72
N  ;NORTE;2026-06-06 17:00:00;11305.152999999998;1590.686;58.217;144.406;7293.823999999999;5804.638000000001
NE ;NORDESTE;2026-06-06 17:00:00;6430.038;460.00500000000005;10906.191;196.84700000000004;13954.043999999998;4039.037
S  ;SUL;2026-06-06 17:00:00;10823.517;1867.641;57.931;66.363;13817.783;-1002.331
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 17:00:00;30131.897;4945.224;4.964;748.0249999999999;43587.924;-7757.813999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 17:00:00;58690.605;8863.556;11027.303;1155.641;78653.58;1083.53
N  ;NORTE;2026-06-06 18:00:00;11856.871;1595.7020000000002;0.454;6.888000000000001;7597.618;5862.2970000000005
NE ;NORDESTE;2026-06-06 18:00:00;6841.421;454.115;11776.105;1.109;14463.542000000003;4609.208
S  ;SUL;2026-06-06 18:00:00;12154.584999999995;1872.893;53.028;1.0;15490.543999999998;-1409.0380000000002
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 18:00:00;34404.81700000001;4954.117;8.483;34.245;47380.77100000001;-7979.109
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 18:00:00;65257.69400000001;8876.827000000001;11838.070000000002;43.242;84932.48;1083.36
N  ;NORTE;2026-06-06 19:00:00;11041.100000000002;1609.432;1.43;0.0;7713.704000000003;4938.258
NE ;NORDESTE;2026-06-06 19:00:00;6569.862999999999;455.36;13082.022;2.028;14027.583;6081.69
S  ;SUL;2026-06-06 19:00:00;11805.756999999996;1868.454;56.193;1.0;14227.815999999995;-496.412
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 19:00:00;30022.558;4954.29;24.581;4.446;44450.768;-9444.893
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 19:00:00;59439.278;8887.536;13164.226;7.474;80419.87;1078.64
N  ;NORTE;2026-06-06 20:00:00;9865.173;1615.915;6.58;0.0;7645.269999999999;3842.398
NE ;NORDESTE;2026-06-06 20:00:00;5703.066;459.479;14633.27;0.0;13715.531;7080.284000000001
S  ;SUL;2026-06-06 20:00:00;11399.416000000005;1875.452;68.382;1.0;13264.233000000002;80.01700000000005
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 20:00:00;27427.505000000005;4961.667;32.226;0.0;42342.387;-9920.989
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 20:00:00;54395.16;8912.513;14740.458;1.0;76967.42;1081.71
N  ;NORTE;2026-06-06 21:00:00;8131.280000000001;1615.396;27.162;0.0;7662.990000000002;2110.848
NE ;NORDESTE;2026-06-06 21:00:00;5253.575000000001;464.25999999999993;15106.496000000005;0.0;13711.771000000006;7112.56
S  ;SUL;2026-06-06 21:00:00;11544.569;1888.439;98.003;1.0;12698.212;833.7990000000001
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 21:00:00;26777.093;4959.659000000001;87.55;0.0;40799.47499999999;-8975.172999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 21:00:00;51706.517;8927.754;15319.211000000005;1.0;74872.45;1082.03
N  ;NORTE;2026-06-06 22:00:00;7085.01;1618.836;61.769;0.0;8193.789999999999;571.8250000000003
NE ;NORDESTE;2026-06-06 22:00:00;4561.673000000001;443.903;15766.52;0.0;13411.486;7360.610000000001
S  ;SUL;2026-06-06 22:00:00;11449.336;1890.587;119.148;1.0;11747.285;1712.786
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 22:00:00;24824.245000000003;4973.365000000001;99.771;0.0;38460.47;-8563.089
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 22:00:00;47920.26400000001;8926.691;16047.208;1.0;71813.03;1082.13
N  ;NORTE;2026-06-06 23:00:00;6431.090999999999;1611.388;80.479;0.0;8345.542;-222.58399999999983
NE ;NORDESTE;2026-06-06 23:00:00;4278.746;396.944;15527.205000000002;0.0;13018.896000000004;7183.999
S  ;SUL;2026-06-06 23:00:00;9507.02;1894.238;97.202;1.0;10739.956999999997;759.5029999999999
SE ;SUDESTE/CENTRO-OESTE;2026-06-06 23:00:00;24234.698;4974.984;143.678;0.0;35992.053;-6638.693000000001
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-06 23:00:00;44451.555;8877.554;15848.564;1.0;68096.45;1082.23
N  ;NORTE;2026-06-07 00:00:00;5719.102;1648.015;36.857;0.0;8298.946;-894.972
NE ;NORDESTE;2026-06-07 00:00:00;3729.637;389.159;15528.694;0.0;12625.175999999998;7022.314
S  ;SUL;2026-06-07 00:00:00;8116.225;1806.486;109.168;1.0;9826.285999999998;206.59300000000007
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 00:00:00;23313.067000000017;4983.878000000001;137.921;0.0;33672.72500000002;-5237.859
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 00:00:00;40878.03100000002;8827.538;15812.64;1.0;64423.13;1096.08
N  ;NORTE;2026-06-07 01:00:00;5162.535000000001;1647.333;7.476;0.0;8410.294;-1592.9499999999998
NE ;NORDESTE;2026-06-07 01:00:00;3664.627;391.352;15378.126;0.0;12261.533;7172.572
S  ;SUL;2026-06-07 01:00:00;7557.343;1712.576;72.213;1.0;9218.501;124.63099999999996
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 01:00:00;22003.870999999992;4981.505;134.42;0.0;31727.82599999999;-4608.03
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 01:00:00;38388.37599999999;8732.766;15592.235;1.0;61618.15;1096.22
N  ;NORTE;2026-06-07 02:00:00;4165.446;1643.927;1.288;0.0;8267.697;-2457.036
NE ;NORDESTE;2026-06-07 02:00:00;3575.1960000000004;405.705;15660.522999999996;0.0;11829.128;7812.296
S  ;SUL;2026-06-07 02:00:00;6555.977999999999;1708.942;39.437;1.0;8826.016999999998;-520.6600000000001
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 02:00:00;21654.025999999994;4988.487;148.499;0.0;30529.169999999995;-3738.158
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 02:00:00;35950.64599999999;8747.061;15849.746999999998;1.0;59452.01;1096.44
N  ;NORTE;2026-06-07 03:00:00;4061.829;1641.546;0.0;0.0;8114.086;-2410.711
NE ;NORDESTE;2026-06-07 03:00:00;3452.486;391.158;15754.363;0.0;11619.391999999998;7978.615
S  ;SUL;2026-06-07 03:00:00;5574.359;1703.228;31.31;1.0;8653.758000000002;-1343.861
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 03:00:00;21562.428;4991.048000000001;144.113;0.0;29825.4;-3127.8110000000006
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 03:00:00;34651.102;8726.980000000001;15929.786;1.0;58212.64;1096.23
N  ;NORTE;2026-06-07 04:00:00;3912.648;1639.814;0.0;0.0;8010.372;-2457.91
NE ;NORDESTE;2026-06-07 04:00:00;3367.753;391.16600000000005;15632.570000000002;0.924;11486.174;7906.239
S  ;SUL;2026-06-07 04:00:00;5501.360000000001;1701.759;25.342;1.0;8585.042;-1355.581
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 04:00:00;21480.089;4976.901;126.516;0.527;29580.611999999997;-2996.579
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 04:00:00;34261.85;8709.64;15784.428000000002;2.451;57662.2;1096.17
N  ;NORTE;2026-06-07 05:00:00;3971.82;1638.5980000000002;0.031;6.417;7874.365000000001;-2257.499
NE ;NORDESTE;2026-06-07 05:00:00;2678.9439999999995;381.491;15743.746999999996;104.29399999999994;11231.311999999994;7677.164000000001
S  ;SUL;2026-06-07 05:00:00;5784.516;1710.807;26.932;1.0;8691.554999999998;-1168.3
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 05:00:00;21470.402999999995;4977.371;118.619;2.12;29723.789999999997;-3155.277000000001
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 05:00:00;33905.68299999999;8708.267;15889.328999999996;113.83099999999996;57521.02;1096.09
N  ;NORTE;2026-06-07 06:00:00;3783.796;1636.1630000000002;3.816;141.88;7633.763;-2068.108
NE ;NORDESTE;2026-06-07 06:00:00;2370.411;384.579;15307.471;1740.2040000000002;10778.599;9024.066
S  ;SUL;2026-06-07 06:00:00;5463.615;1718.134;49.648;14.527;8993.055;-1747.131
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 06:00:00;20042.306999999983;4966.204;118.503;619.675;29859.629999999983;-4112.941000000001
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 06:00:00;31660.128999999983;8705.08;15479.438;2516.286;57265.05;1095.89
N  ;NORTE;2026-06-07 07:00:00;3618.557;1435.041;7.392;559.802;7417.25;-1796.458
NE ;NORDESTE;2026-06-07 07:00:00;2010.525;389.881;13819.957000000004;4501.752;10419.902000000006;10302.213
S  ;SUL;2026-06-07 07:00:00;3574.0670000000005;1702.2089999999998;75.261;348.629;9374.596;-3674.43
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 07:00:00;16972.230000000003;4914.768999999999;97.288;4124.222;29844.095000000005;-3735.5859999999993
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 07:00:00;26175.379;8441.9;13999.898000000005;9534.405;57055.84;1095.74
N  ;NORTE;2026-06-07 08:00:00;3454.382;1382.2199999999998;9.714;1041.828;7183.591;-1295.447
NE ;NORDESTE;2026-06-07 08:00:00;1689.849;394.669;9332.729;5428.618;9512.402999999998;7333.461999999999
S  ;SUL;2026-06-07 08:00:00;3685.690000000001;1696.682;71.795;1270.326;9812.02;-3087.527
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 08:00:00;15189.734000000006;4900.626;48.524;7106.957999999999;29100.47600000001;-1854.633999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 08:00:00;24019.65500000001;8374.197;9462.762;14847.73;55608.49;1095.85
N  ;NORTE;2026-06-07 09:00:00;3369.093;1378.0700000000002;7.648;1478.431;7092.7660000000005;-859.5240000000001
NE ;NORDESTE;2026-06-07 09:00:00;1822.219;394.459;4922.742;6090.827999999999;9082.321;4147.927
S  ;SUL;2026-06-07 09:00:00;3785.4;1697.701;56.828;2173.124;9817.652;-2104.599
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 09:00:00;14481.241000000004;4875.779;29.525;9991.498;29465.824000000004;-87.7810000000004
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 09:00:00;23457.953;8346.009;5016.743;19733.881;55458.56;1096.02
N  ;NORTE;2026-06-07 10:00:00;3556.788;1375.542;5.838;1781.399;7016.870999999999;-297.304
NE ;NORDESTE;2026-06-07 10:00:00;1869.133;396.586;3411.275;5985.633000000002;8842.044000000002;2820.583
S  ;SUL;2026-06-07 10:00:00;3814.488;1701.848;24.723000000000003;2897.1559999999995;10331.154;-1892.9390000000003
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 10:00:00;14556.791000000005;4873.742;21.086;11898.745;30884.671;465.6930000000002
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 10:00:00;23797.2;8347.718;3462.9220000000005;22562.933;57074.74;1096.03
N  ;NORTE;2026-06-07 11:00:00;3511.7480000000005;1374.1360000000002;6.624;1919.347;7021.790000000001;-209.93499999999997
NE ;NORDESTE;2026-06-07 11:00:00;1875.739;390.033;3173.17;5916.5070000000005;9159.011;2196.438
S  ;SUL;2026-06-07 11:00:00;3828.438;1697.087;23.236;3291.0850000000005;10530.145;-1690.2989999999998
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 11:00:00;14791.149999999998;4891.476000000001;21.304;12942.824000000004;31846.673000000003;800.0809999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 11:00:00;24007.075;8352.732;3224.334;24069.763000000006;58557.62;1096.29
N  ;NORTE;2026-06-07 12:00:00;3189.297;1372.1030000000003;13.24;1868.221;7072.122000000001;-629.261
NE ;NORDESTE;2026-06-07 12:00:00;1862.717;379.247;3717.503;6004.178999999999;9354.264;2609.382
S  ;SUL;2026-06-07 12:00:00;3778.556;1714.845;42.721;3326.365;10205.125;-1342.638
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 12:00:00;14503.656;4890.188;24.909;13233.406999999996;32193.079;459.0810000000001
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 12:00:00;23334.226;8356.383000000002;3798.373;24432.172;58824.59;1096.56
N  ;NORTE;2026-06-07 13:00:00;3388.151999999999;1371.02;33.33;1690.423;7238.538999999999;-755.614
NE ;NORDESTE;2026-06-07 13:00:00;1863.542;372.00500000000005;4336.751;6024.679;9485.664;3111.313
S  ;SUL;2026-06-07 13:00:00;3791.679;1714.8089999999995;72.651;3021.752;9959.17;-1358.2790000000002
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 13:00:00;14478.301000000003;4888.142;10.35;12540.324000000002;31817.880000000005;99.23700000000008
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 13:00:00;23521.674000000003;8345.975999999999;4453.082;23277.178000000004;58501.25;1096.66
N  ;NORTE;2026-06-07 14:00:00;3516.33;1403.7449999999997;36.427;1387.961;7457.974;-1113.511
NE ;NORDESTE;2026-06-07 14:00:00;2047.283;375.477;5496.074;5838.973;9966.394;3791.413
S  ;SUL;2026-06-07 14:00:00;3786.31;1708.343;116.919;2451.706;9718.248;-1654.9700000000005
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 14:00:00;14548.013;4878.752;2.065;11311.312000000002;30666.244;73.89800000000014
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 14:00:00;23897.936;8366.317;5651.485;20989.952;57808.86;1096.83
N  ;NORTE;2026-06-07 15:00:00;4152.017;1414.8470000000002;35.174;993.922;7564.708999999999;-968.749
NE ;NORDESTE;2026-06-07 15:00:00;3107.5380000000005;390.571;6659.291000000001;5353.99;10650.549;4860.841
S  ;SUL;2026-06-07 15:00:00;3854.9360000000006;1738.2600000000002;93.641;1623.744;9951.21;-2640.629
SE ;SUDESTE/CENTRO-OESTE;2026-06-07 15:00:00;16258.585999999992;4878.112000000001;6.7;10197.851999999995;31504.014999999992;-162.76499999999942
SIN;SISTEMA INTERLIGADO NACIONAL;2026-06-07 15:00:00;27373.076999999997;8421.79;6794.806000000001;18169.508;59670.48;1088.7
